id,order_hour,day_of_week,restaurant_type,cuisine_type,distance_km,estimated_delivery_min,order_value_inr,num_items,is_peak_hour,weather_condition,traffic_density,delivery_partner_rating,delivery_partner_orders,restaurant_rating,restaurant_avg_prep_min,is_promo_order,area_type,is_late
1,6,sunday,cafe,south_indian,10.7,55,1208.0,8,true,humid,moderate,3.6,3393.0,4.3,23.5,false,commercial,on_time
2,19,friday,casual_dining,dessert,1.1,78,172.0,12,true,light_rain,gridlock,2.5,2331.0,4.7,23.8,true,college_area,late
3,14,sunday,fine_dining,dessert,13.6,14,2314.0,2,true,clear,moderate,4.1,3393.0,3.1,23.0,false,college_area,late
4,10,monday,cloud_kitchen,south_indian,7.5,70,2754.0,2,true,clear,gridlock,4.6,2618.0,3.8,26.0,false,residential,late
5,7,thursday,fine_dining,chinese,7.2,47,789.0,9,true,light_rain,heavy,3.9,4121.0,4.4,28.9,false,residential,on_time
6,20,wednesday,casual_dining,south_indian,8.7,37,1344.0,5,true,clear,heavy,2.2,4356.0,3.4,11.0,false,market,on_time
7,6,saturday,fast_food,dessert,8.0,35,453.0,5,false,fog,heavy,4.6,2545.0,4.1,19.8,true,market,on_time
8,18,sunday,fast_food,chinese,7.3,70,1424.0,1,false,fog,heavy,4.1,1928.0,3.7,27.2,false,commercial,on_time
9,22,wednesday,cloud_kitchen,biryani,12.6,32,486.0,13,true,humid,low,4.2,2545.0,4.4,19.3,false,residential,on_time
10,10,saturday,fast_food,dessert,0.7,55,1617.0,6,false,clear,low,3.7,4548.0,2.9,31.6,false,residential,on_time
11,10,tuesday,casual_dining,italian,4.5,39,2230.0,8,false,light_rain,heavy,2.4,4796.0,3.0,22.9,false,market,on_time
12,23,friday,casual_dining,pizza_burger,0.5,76,1704.0,6,false,humid,gridlock,4.2,3720.0,3.9,5.0,false,college_area,late
13,20,thursday,cafe,chinese,6.5,42,810.0,14,false,light_rain,heavy,3.6,3674.0,3.8,21.6,false,residential,late
14,3,sunday,cafe,indian,11.1,12,1125.0,15,false,clear,moderate,3.3,1552.0,3.7,20.8,false,market,late
15,7,friday,fast_food,dessert,12.1,78,1951.0,7,true,clear,moderate,5.0,1683.0,3.6,5.0,false,residential,late
16,23,wednesday,casual_dining,indian,14.2,51,1810.0,14,false,hot,heavy,4.2,385.0,3.1,19.5,true,commercial,on_time
17,2,monday,cafe,chinese,8.0,71,496.0,4,true,hot,heavy,4.0,4709.0,2.9,9.3,false,college_area,late
18,21,tuesday,fine_dining,healthy,4.2,67,2550.0,2,false,humid,gridlock,3.2,3037.0,3.4,29.5,false,market,late
19,20,tuesday,cloud_kitchen,italian,13.9,66,1478.0,1,false,clear,moderate,3.1,2267.0,3.5,21.6,false,college_area,on_time
20,1,wednesday,fine_dining,other,11.7,10,570.0,12,false,hot,moderate,4.2,4653.0,3.5,12.8,false,highway,on_time
21,23,sunday,cloud_kitchen,other,8.8,82,455.0,6,false,fog,moderate,2.4,2545.0,4.5,30.1,false,college_area,late
22,11,friday,cafe,chinese,10.6,69,2900.0,9,false,clear,heavy,4.2,390.0,4.2,26.6,false,highway,on_time
23,5,friday,fast_food,indian,13.9,78,916.0,10,true,humid,moderate,4.2,2919.0,4.0,19.6,false,residential,on_time
24,1,monday,cafe,pizza_burger,10.8,68,2735.0,5,false,heavy_rain,moderate,4.8,2114.0,3.8,9.5,false,commercial,late
25,20,sunday,cafe,south_indian,5.8,55,1290.0,12,true,humid,moderate,4.5,1143.0,3.4,13.6,false,market,on_time
26,0,saturday,cafe,indian,10.8,43,1219.0,2,false,humid,heavy,4.6,746.0,3.2,13.4,false,college_area,late
27,11,monday,casual_dining,pizza_burger,1.1,34,2132.0,1,true,clear,low,3.4,1731.0,3.0,29.5,false,residential,on_time
28,21,saturday,casual_dining,indian,6.1,51,128.0,3,true,heavy_rain,moderate,2.8,4123.0,3.3,5.2,false,highway,on_time
29,11,friday,casual_dining,healthy,6.4,38,1080.0,4,false,light_rain,low,4.0,4386.0,3.7,21.5,false,residential,on_time
30,16,monday,casual_dining,indian,2.9,34,977.0,7,false,hot,gridlock,4.1,4124.0,3.0,19.5,false,market,on_time
31,9,thursday,fast_food,indian,0.8,63,2617.0,9,true,heavy_rain,low,4.5,3231.0,3.8,32.4,false,college_area,on_time
32,15,friday,cloud_kitchen,indian,2.4,82,1634.0,8,false,hot,heavy,4.8,3217.0,3.6,24.3,false,commercial,on_time
33,14,tuesday,fast_food,other,10.0,76,1157.0,9,false,clear,heavy,3.0,2515.0,3.5,27.4,false,college_area,on_time
34,14,sunday,fast_food,pizza_burger,12.1,24,871.0,7,true,hot,heavy,4.4,1770.0,4.4,16.7,false,market,on_time
35,18,sunday,casual_dining,dessert,14.8,13,1812.0,10,false,clear,heavy,2.2,108.0,2.2,9.7,true,residential,on_time
36,11,saturday,cafe,italian,5.5,47,539.0,8,false,clear,moderate,4.0,2545.0,3.5,18.7,true,residential,on_time
37,22,thursday,casual_dining,italian,9.2,29,813.0,8,true,hot,moderate,4.3,2487.0,3.6,29.8,false,college_area,on_time
38,19,thursday,fast_food,chinese,14.1,32,951.0,1,false,clear,moderate,2.7,4299.0,3.8,29.7,false,commercial,late
39,2,saturday,cafe,south_indian,2.9,46,1863.0,12,false,clear,heavy,4.2,777.0,4.2,17.7,false,residential,on_time
40,4,friday,casual_dining,biryani,10.9,71,1182.0,14,false,clear,gridlock,3.1,1934.0,2.9,13.4,false,residential,on_time
41,18,monday,fine_dining,pizza_burger,11.4,17,1566.0,15,false,light_rain,gridlock,3.5,438.0,3.6,11.4,false,commercial,on_time
42,6,friday,fine_dining,chinese,1.8,46,1986.0,12,true,clear,heavy,4.4,1035.0,2.7,20.6,false,college_area,on_time
43,20,saturday,casual_dining,other,13.0,54,2873.0,15,true,hot,gridlock,3.6,837.0,3.7,23.4,false,highway,late
44,8,thursday,casual_dining,indian,12.3,42,2318.0,9,false,hot,gridlock,3.6,4703.0,3.5,36.7,false,market,on_time
45,6,monday,cloud_kitchen,other,1.0,16,1275.0,2,false,clear,heavy,4.0,642.0,3.5,23.2,false,commercial,on_time
46,17,saturday,fast_food,indian,1.8,31,2270.0,12,true,light_rain,moderate,4.4,3175.0,3.5,28.1,false,college_area,late
47,3,tuesday,casual_dining,south_indian,1.2,14,2854.0,11,false,clear,moderate,3.8,1809.0,3.1,14.2,false,commercial,on_time
48,13,wednesday,casual_dining,italian,5.4,24,1548.0,14,false,fog,gridlock,4.9,3876.0,4.4,22.4,false,college_area,late
49,17,tuesday,fine_dining,south_indian,7.9,30,1290.0,7,true,light_rain,heavy,3.6,643.0,3.9,23.4,false,market,late
50,8,wednesday,fast_food,biryani,8.2,26,325.0,13,true,clear,heavy,4.7,703.0,3.0,20.6,false,residential,late
51,20,saturday,cafe,south_indian,4.4,65,2688.0,10,false,clear,low,4.2,2849.0,3.3,21.8,false,college_area,late
52,1,friday,cloud_kitchen,south_indian,13.7,59,814.0,10,false,clear,low,4.3,2918.0,3.2,23.3,false,college_area,on_time
53,19,tuesday,casual_dining,pizza_burger,5.8,16,285.0,13,false,hot,moderate,3.0,3613.0,4.5,26.8,false,highway,on_time
54,14,sunday,fast_food,pizza_burger,1.2,59,1657.0,5,false,clear,low,4.7,1723.0,4.1,33.7,true,market,on_time
55,6,sunday,fine_dining,dessert,4.9,69,2553.0,4,true,clear,gridlock,3.9,849.0,3.6,5.0,false,residential,late
56,11,sunday,casual_dining,chinese,8.2,16,1279.0,1,false,clear,moderate,4.0,2555.0,4.7,33.1,false,highway,on_time
57,7,tuesday,cafe,biryani,6.4,49,2371.0,1,true,humid,heavy,4.0,1463.0,4.6,5.0,true,college_area,late
58,14,thursday,fast_food,biryani,4.5,54,2525.0,3,false,hot,low,3.8,3830.0,3.6,25.1,false,market,on_time
59,2,sunday,casual_dining,italian,2.4,68,1417.0,14,false,clear,low,3.4,3783.0,3.5,45.6,false,commercial,on_time
60,13,saturday,casual_dining,south_indian,12.4,84,1813.0,15,false,clear,moderate,3.8,511.0,3.5,21.6,true,market,late
61,16,monday,fast_food,chinese,14.9,64,1648.0,1,false,humid,gridlock,4.8,2157.0,3.1,23.8,false,residential,late
62,3,monday,fast_food,indian,5.3,73,2824.0,8,true,clear,heavy,4.3,2920.0,4.7,18.9,false,residential,on_time
63,17,thursday,cloud_kitchen,chinese,6.0,74,2204.0,3,false,humid,heavy,4.0,2545.0,3.1,28.7,false,commercial,on_time
64,7,sunday,fast_food,indian,9.5,63,1417.0,11,false,clear,gridlock,4.4,2951.0,4.2,25.6,false,residential,late
65,3,friday,fast_food,pizza_burger,10.9,49,737.0,10,true,clear,gridlock,3.5,3961.0,4.1,15.2,false,college_area,late
66,1,friday,casual_dining,pizza_burger,6.2,62,999.0,2,true,hot,moderate,3.4,1238.0,3.5,20.9,true,market,on_time
67,5,monday,cloud_kitchen,other,13.6,53,305.0,6,false,fog,moderate,3.4,1481.0,4.8,10.8,false,commercial,on_time
68,21,saturday,fast_food,pizza_burger,8.6,72,1549.0,4,false,humid,moderate,4.5,2466.0,2.8,20.8,false,residential,on_time
69,9,sunday,cafe,indian,7.0,11,2634.0,13,true,hot,low,4.6,2011.0,3.7,17.8,false,residential,on_time
70,3,thursday,fast_food,healthy,9.9,88,1047.0,13,true,light_rain,moderate,3.2,4758.0,3.4,23.4,false,residential,late
71,21,saturday,fast_food,healthy,14.3,30,471.0,14,false,fog,moderate,3.3,2736.0,4.3,14.9,true,market,late
72,17,sunday,fast_food,south_indian,12.0,59,298.0,11,true,hot,low,3.7,4200.0,3.9,19.9,false,market,on_time
73,11,tuesday,cloud_kitchen,biryani,1.1,90,1397.0,14,false,heavy_rain,gridlock,3.1,2760.0,3.6,22.1,false,market,on_time
74,1,friday,fast_food,other,5.3,61,575.0,13,false,clear,heavy,4.0,578.0,4.4,22.8,true,market,late
75,9,wednesday,fast_food,biryani,7.3,18,1103.0,11,false,clear,moderate,4.8,3497.0,4.0,24.7,false,market,on_time
76,3,saturday,casual_dining,healthy,5.1,29,2478.0,13,false,clear,heavy,4.1,819.0,3.1,20.3,true,residential,on_time
77,13,friday,cloud_kitchen,indian,10.7,27,1213.0,4,false,hot,heavy,4.5,4175.0,3.5,14.1,true,college_area,on_time
78,15,saturday,fast_food,indian,12.5,39,1868.0,2,false,light_rain,moderate,2.9,1890.0,2.9,22.8,true,market,late
79,14,saturday,casual_dining,south_indian,11.1,74,1556.0,2,true,clear,heavy,3.4,559.0,3.6,20.2,false,college_area,on_time
80,7,thursday,fast_food,biryani,14.8,33,2183.0,11,true,hot,moderate,2.5,2545.0,3.8,32.2,false,highway,late
81,0,saturday,fine_dining,dessert,3.0,38,1526.2,13,false,clear,moderate,3.8,2495.6,4.7,22.0,false,commercial,on_time
82,19,friday,cloud_kitchen,biryani,12.4,9,1776.8,2,false,clear,low,2.4,2548.5,3.9,19.2,false,market,on_time
83,11,thursday,casual_dining,pizza_burger,12.2,13,2297.9,9,false,heavy_rain,gridlock,2.1,2652.4,3.6,5.7,false,college_area,on_time
84,16,saturday,fast_food,south_indian,13.9,19,1729.8,13,false,humid,heavy,4.5,2895.7,3.8,5.6,true,market,on_time
85,20,thursday,fast_food,indian,4.1,15,2768.8,8,false,clear,low,4.3,3394.0,4.4,18.3,false,college_area,late
86,19,saturday,fine_dining,south_indian,12.7,64,100.0,8,false,humid,heavy,3.1,3605.4,3.5,22.9,true,highway,on_time
87,4,saturday,fast_food,other,14.6,51,639.3,10,false,heavy_rain,heavy,4.3,3623.0,3.1,22.5,false,commercial,on_time
88,23,saturday,fast_food,healthy,14.3,69,1751.8,12,false,clear,low,3.8,1359.9,3.4,31.8,true,college_area,late
89,15,friday,fine_dining,indian,13.2,34,1709.4,2,false,hot,moderate,4.2,4290.2,3.1,20.7,false,college_area,late
90,18,wednesday,fine_dining,italian,2.0,71,1458.3,6,false,clear,low,4.4,2759.9,3.4,7.7,false,highway,late
91,8,tuesday,fast_food,dessert,10.9,74,2578.0,6,false,clear,heavy,4.0,3304.3,4.0,24.5,false,college_area,on_time
92,4,sunday,fast_food,pizza_burger,4.8,64,2406.5,5,false,light_rain,moderate,3.4,3808.5,4.5,12.4,true,market,late
93,2,saturday,casual_dining,dessert,14.8,55,2750.1,3,false,clear,moderate,2.5,3239.3,3.1,8.7,false,commercial,late
94,21,friday,fine_dining,chinese,8.6,20,507.8,10,true,fog,moderate,4.0,2445.5,3.0,20.5,false,residential,on_time
95,16,thursday,fast_food,south_indian,7.3,70,794.9,12,false,light_rain,heavy,4.5,3145.8,4.1,18.4,false,college_area,late
96,6,friday,casual_dining,italian,1.4,27,2059.7,8,false,clear,moderate,2.8,2642.1,3.4,34.5,false,college_area,on_time
97,3,friday,casual_dining,dessert,11.4,71,912.4,1,false,clear,heavy,3.9,4712.0,3.1,29.8,false,market,on_time
98,9,thursday,fast_food,indian,0.3,69,212.9,12,false,clear,low,2.6,4246.3,3.7,18.8,false,market,late
99,19,monday,casual_dining,italian,1.8,31,1224.9,6,true,clear,moderate,3.0,2360.3,3.0,20.0,false,commercial,late
100,15,monday,cafe,chinese,6.7,89,1647.2,12,false,humid,heavy,4.2,4456.9,2.9,24.0,false,market,late
101,12,tuesday,casual_dining,pizza_burger,7.5,17,3058.1,11,true,clear,heavy,4.5,2751.1,3.0,23.6,true,highway,on_time
102,14,sunday,fast_food,south_indian,0.5,13,1261.8,8,false,clear,moderate,4.0,673.0,3.1,5.0,false,residential,on_time
103,23,saturday,casual_dining,dessert,10.0,60,356.6,11,false,clear,gridlock,3.5,1185.9,2.9,31.6,true,market,on_time
104,4,sunday,casual_dining,pizza_burger,6.4,76,185.1,10,true,hot,moderate,4.2,741.8,4.4,12.1,false,market,late
105,3,thursday,fine_dining,italian,7.9,47,930.1,1,false,fog,moderate,4.0,3771.1,4.1,27.9,true,market,late
106,3,friday,casual_dining,indian,6.9,21,1571.5,6,false,clear,moderate,4.6,2426.2,4.4,28.1,true,market,late
107,8,thursday,cloud_kitchen,dessert,2.6,13,1039.7,1,true,light_rain,moderate,3.4,1439.8,4.9,21.2,false,college_area,late
108,15,sunday,cloud_kitchen,pizza_burger,9.9,63,606.4,11,true,hot,low,4.3,4421.8,3.2,28.8,false,college_area,late
109,4,monday,cafe,pizza_burger,5.2,72,1745.5,15,false,clear,moderate,4.6,4163.7,3.8,21.8,true,college_area,on_time
110,5,wednesday,fine_dining,chinese,9.6,22,580.6,1,false,heavy_rain,gridlock,3.5,3310.6,3.7,14.7,false,highway,late
111,14,wednesday,casual_dining,indian,7.1,29,2034.1,1,true,clear,heavy,3.5,2888.0,3.6,23.5,false,residential,on_time
112,9,sunday,cloud_kitchen,chinese,4.8,63,815.4,8,false,hot,heavy,4.7,1664.5,4.9,18.1,false,residential,on_time
113,23,sunday,cloud_kitchen,indian,10.2,62,442.9,7,true,clear,moderate,2.6,1174.8,4.4,31.7,false,college_area,late
114,0,friday,fast_food,healthy,14.4,93,2702.2,8,true,clear,low,4.8,1293.1,3.6,11.0,false,commercial,late
115,16,friday,cafe,indian,0.7,65,718.8,10,false,clear,moderate,4.0,2500.7,3.6,46.5,false,residential,late
116,1,friday,cafe,italian,0.8,91,1176.6,15,true,clear,moderate,4.3,4688.1,3.4,19.2,false,college_area,on_time
117,23,saturday,cloud_kitchen,healthy,15.0,94,1376.9,11,true,humid,heavy,3.9,2672.9,4.3,21.4,false,highway,late
118,2,saturday,fast_food,chinese,1.6,8,2153.9,5,true,humid,moderate,4.2,763.5,3.9,21.0,false,market,late
119,19,tuesday,casual_dining,chinese,4.7,42,1704.2,5,true,clear,moderate,3.7,3878.4,3.7,20.2,false,highway,on_time
120,21,monday,fast_food,italian,10.6,56,496.6,14,false,clear,heavy,3.9,3283.7,3.4,25.3,false,highway,late
121,20,friday,casual_dining,pizza_burger,0.3,68,1304.3,6,false,hot,heavy,3.2,1242.7,3.0,44.1,true,commercial,on_time
122,5,sunday,cafe,indian,6.3,17,1286.7,11,false,heavy_rain,moderate,2.3,3795.5,3.5,21.7,true,highway,on_time
123,9,thursday,cafe,biryani,3.4,59,1131.4,14,true,clear,low,4.0,434.1,4.2,24.6,true,residential,late
124,2,friday,fast_food,dessert,0.3,26,1039.2,13,true,clear,gridlock,4.7,3407.1,3.7,21.5,true,residential,late
125,12,tuesday,casual_dining,other,14.7,60,2438.0,1,false,light_rain,gridlock,4.3,1241.8,3.9,30.0,false,residential,late
126,21,thursday,cloud_kitchen,dessert,13.9,39,862.9,11,true,clear,moderate,3.7,3828.3,4.5,28.6,true,college_area,late
127,15,saturday,cafe,other,11.4,75,176.1,8,true,clear,heavy,3.5,4652.6,3.7,37.1,false,residential,late
128,2,thursday,fast_food,italian,8.6,46,2509.5,15,false,hot,gridlock,3.8,3760.2,3.8,26.0,true,college_area,late
129,17,monday,casual_dining,pizza_burger,9.9,40,2600.0,2,true,clear,low,4.8,5000.0,3.3,18.6,true,college_area,on_time
130,22,monday,casual_dining,other,12.7,43,2353.4,5,true,heavy_rain,moderate,4.6,366.2,3.5,24.2,false,market,on_time
131,3,sunday,cafe,south_indian,13.4,9,2178.3,10,false,light_rain,moderate,4.0,3247.1,3.2,30.6,false,college_area,on_time
132,19,thursday,cafe,chinese,11.8,11,1076.3,5,true,hot,heavy,4.3,2623.2,3.9,19.4,false,highway,on_time
133,7,sunday,fast_food,dessert,8.0,44,2639.3,12,false,humid,low,3.3,3778.1,4.8,20.8,false,college_area,on_time
134,20,tuesday,cloud_kitchen,pizza_burger,15.0,58,274.8,4,true,fog,heavy,3.0,219.4,2.3,24.4,false,college_area,late
135,14,thursday,casual_dining,pizza_burger,14.2,57,2961.4,7,true,light_rain,low,4.5,2507.8,4.4,20.2,false,residential,on_time
136,9,saturday,fast_food,other,7.2,44,2524.7,12,false,clear,heavy,4.9,3378.2,3.5,20.9,false,residential,on_time
137,5,monday,cloud_kitchen,italian,8.9,29,1933.2,14,false,clear,heavy,4.1,615.4,3.5,32.0,false,commercial,late
138,4,friday,fast_food,chinese,11.9,53,449.7,12,false,hot,low,3.4,920.1,4.7,24.6,false,college_area,on_time
139,18,friday,cloud_kitchen,biryani,8.8,71,1224.7,8,false,clear,moderate,4.4,4435.5,2.9,21.2,false,highway,late
140,4,wednesday,fast_food,chinese,10.8,75,1619.9,15,false,heavy_rain,low,3.9,1063.0,4.7,25.8,false,commercial,on_time
141,22,tuesday,fast_food,healthy,3.9,41,906.1,15,true,clear,gridlock,3.3,2471.1,3.5,10.5,false,college_area,on_time
142,23,monday,fast_food,italian,9.0,42,2173.6,15,true,clear,low,3.9,2449.0,3.4,26.5,true,college_area,on_time
143,10,thursday,casual_dining,indian,8.7,37,2987.6,14,true,clear,gridlock,4.4,3105.0,3.0,28.0,true,residential,on_time
144,23,monday,casual_dining,pizza_burger,12.6,49,636.4,15,false,clear,heavy,2.5,817.8,3.3,21.4,true,residential,on_time
145,10,tuesday,casual_dining,healthy,8.9,57,1603.5,11,false,clear,heavy,4.0,2028.4,3.8,15.8,true,commercial,on_time
146,21,sunday,fast_food,pizza_burger,4.7,67,1294.5,1,false,hot,low,4.5,2896.9,2.8,25.2,true,highway,late
147,21,monday,casual_dining,dessert,8.8,35,2766.7,11,true,humid,moderate,4.3,3687.1,3.8,28.1,false,highway,on_time
148,8,sunday,casual_dining,dessert,12.2,27,3253.2,2,false,hot,gridlock,4.2,4039.7,3.0,28.6,false,college_area,on_time
149,11,friday,fast_food,south_indian,1.6,67,445.4,1,true,heavy_rain,moderate,3.1,2344.3,3.8,11.7,false,commercial,on_time
150,22,sunday,cafe,indian,9.0,33,2810.8,7,false,clear,moderate,4.6,818.3,3.6,24.4,false,market,on_time
151,20,thursday,cafe,healthy,1.1,14,1319.2,4,false,light_rain,heavy,4.0,1908.7,4.0,19.9,false,residential,late
152,0,sunday,cafe,pizza_burger,6.7,32,275.4,10,false,humid,low,4.6,4786.7,3.6,19.9,false,residential,late
153,2,friday,fine_dining,pizza_burger,0.4,24,1204.6,1,false,clear,moderate,4.5,4806.6,3.6,20.0,false,market,on_time
154,15,thursday,fine_dining,south_indian,10.7,75,2689.6,7,true,clear,heavy,3.9,4069.5,4.4,20.9,false,highway,on_time
155,8,friday,cafe,pizza_burger,10.5,73,1805.4,15,false,hot,gridlock,3.6,4111.0,3.8,36.4,false,residential,late
156,22,sunday,cafe,other,4.7,27,2430.3,14,false,light_rain,low,4.2,3173.0,3.0,26.6,false,market,on_time
157,23,tuesday,cafe,indian,9.1,29,1482.8,1,false,humid,moderate,4.5,1044.2,4.4,21.8,true,commercial,on_time
158,2,wednesday,fast_food,dessert,3.4,69,1070.2,15,true,fog,heavy,4.4,1399.6,3.9,19.7,false,residential,late
159,2,tuesday,cloud_kitchen,south_indian,12.4,78,2796.0,1,false,humid,moderate,4.0,3714.1,3.1,10.4,false,residential,late
160,18,monday,fast_food,italian,5.5,39,1227.7,9,true,hot,moderate,5.0,4297.0,3.6,20.8,false,market,late
161,10,tuesday,fast_food,dessert,9.9,68,1688.0,5,false,clear,moderate,4.9,3804.2,3.0,28.7,false,market,on_time
162,3,sunday,fine_dining,biryani,2.2,49,1137.2,9,true,fog,heavy,2.9,2764.0,3.5,26.6,false,market,on_time
163,2,thursday,fine_dining,south_indian,0.7,69,2126.5,11,false,hot,low,3.9,602.7,3.5,19.4,false,market,late
164,2,saturday,casual_dining,chinese,8.9,8,2154.9,1,false,clear,moderate,2.4,3264.6,2.8,17.4,false,commercial,on_time
165,18,monday,fast_food,biryani,7.0,68,1138.8,4,false,humid,low,4.1,1579.5,3.8,24.6,false,commercial,on_time
166,21,sunday,cafe,italian,11.4,80,1683.7,2,true,light_rain,gridlock,4.1,3063.1,3.9,34.4,false,commercial,on_time
167,8,tuesday,casual_dining,indian,8.0,24,2681.9,11,false,light_rain,heavy,4.6,2435.6,4.4,23.6,false,market,on_time
168,7,monday,fast_food,other,6.1,43,1860.7,3,false,light_rain,heavy,3.4,803.2,3.6,11.4,false,residential,on_time
169,23,monday,cloud_kitchen,healthy,4.3,70,2616.2,11,false,heavy_rain,heavy,2.5,2655.1,3.7,21.3,false,market,on_time
170,5,friday,fine_dining,italian,6.9,66,1191.3,8,true,hot,heavy,3.8,3346.7,3.8,23.3,false,market,on_time
171,20,tuesday,casual_dining,chinese,5.2,16,2041.1,13,false,clear,gridlock,3.9,4473.2,4.3,23.5,false,market,on_time
172,1,monday,cafe,other,15.0,72,884.7,9,false,humid,heavy,3.9,2980.6,4.3,27.5,false,highway,on_time
173,22,friday,fast_food,chinese,12.4,46,799.0,1,false,light_rain,low,4.1,1644.1,4.5,18.7,false,highway,on_time
174,15,wednesday,cafe,chinese,1.4,10,454.5,6,true,clear,low,3.5,4717.8,3.4,33.8,false,market,on_time
175,19,saturday,fast_food,biryani,8.1,19,1390.3,4,false,humid,moderate,4.3,4871.9,3.3,18.7,false,market,on_time
176,21,wednesday,cafe,indian,6.0,35,557.1,14,false,hot,low,2.6,2406.3,2.7,5.0,true,college_area,on_time
177,8,tuesday,casual_dining,indian,15.0,22,1475.6,8,true,light_rain,moderate,4.0,3064.2,4.1,32.4,true,residential,on_time
178,19,sunday,cafe,other,10.9,59,1692.1,15,true,hot,moderate,4.5,4068.6,3.2,24.0,false,residential,late
179,3,tuesday,casual_dining,indian,0.7,59,1333.7,5,false,clear,moderate,4.9,3570.0,4.0,20.7,false,market,on_time
180,6,sunday,fast_food,south_indian,8.2,79,1602.4,13,false,humid,heavy,3.3,4352.5,3.6,5.3,false,highway,late
181,5,monday,cloud_kitchen,healthy,1.2,76,2040.7,2,false,humid,heavy,4.3,1454.9,3.2,8.8,false,college_area,late
182,13,sunday,cloud_kitchen,healthy,6.8,69,1400.4,1,true,light_rain,moderate,2.3,3668.7,2.9,21.8,true,residential,late
183,9,wednesday,casual_dining,other,1.6,54,1344.8,9,true,clear,moderate,3.4,3672.6,4.3,13.0,false,commercial,late
184,5,wednesday,fine_dining,pizza_burger,3.8,52,563.8,14,false,light_rain,moderate,4.3,3239.1,4.6,21.8,false,market,late
185,17,sunday,casual_dining,italian,0.9,45,2163.7,7,true,clear,gridlock,3.4,1805.6,3.9,6.3,false,commercial,on_time
186,9,sunday,fast_food,italian,0.3,61,2222.8,7,false,hot,heavy,3.5,926.0,3.1,28.0,false,residential,on_time
187,23,saturday,fast_food,south_indian,4.6,84,398.6,8,true,clear,moderate,4.2,2494.4,4.5,13.9,false,college_area,on_time
188,8,wednesday,casual_dining,indian,11.6,44,1114.5,14,false,clear,gridlock,4.0,1059.4,3.4,21.0,false,residential,late
189,21,friday,fast_food,other,10.9,14,874.6,11,false,humid,low,4.2,2173.1,4.3,5.0,false,residential,late
190,10,monday,casual_dining,other,8.3,40,2411.6,15,true,clear,gridlock,2.9,1931.2,3.7,33.6,false,college_area,on_time
191,18,thursday,fast_food,other,7.4,69,1471.8,6,true,hot,low,3.9,4883.5,4.7,9.8,false,highway,late
192,16,monday,fast_food,indian,6.5,19,874.7,11,true,clear,moderate,4.2,3590.7,4.2,21.5,false,college_area,late
193,14,thursday,casual_dining,indian,5.7,52,1442.6,1,false,clear,heavy,4.0,582.8,3.0,18.2,true,market,late
194,14,thursday,fast_food,south_indian,9.5,25,1575.5,9,false,clear,moderate,3.5,3256.7,4.3,27.3,false,market,late
195,10,sunday,casual_dining,italian,5.7,84,1008.3,1,false,hot,moderate,3.8,4180.0,2.9,35.2,false,commercial,late
196,2,sunday,casual_dining,italian,14.7,81,1082.6,9,false,hot,gridlock,4.4,961.0,4.3,23.0,true,college_area,late
197,4,wednesday,cloud_kitchen,indian,6.9,92,667.8,7,false,hot,heavy,4.3,833.9,3.5,23.4,false,commercial,late
198,3,friday,cafe,italian,0.3,76,167.7,13,false,humid,heavy,3.9,1553.1,4.5,20.7,false,residential,on_time
199,0,friday,casual_dining,italian,10.8,35,394.9,10,true,hot,moderate,3.3,4674.0,3.2,15.0,false,residential,on_time
